EventIndex,StartTime,EndTime,Duration,NumOfCells,CellIndex,CentroidX,CentroidY
1,45,59,15,5,5,372.378,57.652
1,45,59,15,5,18,363.875,109.695
1,45,59,15,5,19,261.616,107.545
1,45,59,15,5,26,141.765,140.002
1,45,59,15,5,27,348.489,138.31
2,62,78,17,22,76,530.393,334.854
2,62,78,17,22,87,452.271,372.005
2,62,78,17,22,92,511.134,391.233
2,62,78,17,22,94,416.978,402.703
2,62,78,17,22,116,354.645,470.553
2,62,78,17,22,128,381.266,520.941
2,62,78,17,22,132,624.046,522.627
2,62,78,17,22,135,339.959,524.498
2,62,78,17,22,137,526.821,526.075
2,62,78,17,22,138,158.129,537.34
2,62,78,17,22,143,568.011,552.491
2,62,78,17,22,144,609.891,541.642
2,62,78,17,22,145,94.234,545.327
2,62,78,17,22,149,497.114,546.136
2,62,78,17,22,154,486.392,553.295
2,62,78,17,22,173,308.002,596.723
2,62,78,17,22,175,386.247,596.872
2,62,78,17,22,179,468.92,604.767
2,62,78,17,22,183,433.633,616.636
2,62,78,17,22,188,414.996,621.996
2,62,78,17,22,304,566.048,409.067
2,62,78,17,22,314,562.477,480.095
3,172,179,8,21,17,130.463,106.323
3,172,179,8,21,38,623.078,182.502
3,172,179,8,21,75,455.054,340.296
3,172,179,8,21,110,435.142,460.746
3,172,179,8,21,114,342.433,459.726
3,172,179,8,21,131,512.877,515.5
3,172,179,8,21,140,304.311,545.509
3,172,179,8,21,148,550.014,543.525
3,172,179,8,21,160,189.067,569.273
3,172,179,8,21,169,406.107,587.512
3,172,179,8,21,177,617.824,606.83
3,172,179,8,21,190,214.953,623.736
3,172,179,8,21,199,615.659,626.065
3,172,179,8,21,200,488.924,531.325
3,172,179,8,21,202,608.157,490.979
3,172,179,8,21,217,602.096,173.432
3,172,179,8,21,221,565.959,247.879
3,172,179,8,21,224,503.949,239.619
3,172,179,8,21,262,286.756,355.159
3,172,179,8,21,304,566.048,409.067
3,172,179,8,21,309,265.127,436.816
4,181,219,39,5,17,130.463,106.323
4,181,219,39,5,22,107.994,132.43
4,181,219,39,5,41,191.594,201.782
4,181,219,39,5,49,83.933,235.433
4,181,219,39,5,214,241.438,51.727
5,225,239,15,8,22,107.994,132.43
5,225,239,15,8,24,130.654,131.992
5,225,239,15,8,101,146.118,413.567
5,225,239,15,8,117,186.94,475.2
5,225,239,15,8,278,195.763,332.576
5,225,239,15,8,279,188.669,354.208
5,225,239,15,8,280,177.354,357.462
5,225,239,15,8,285,142.991,359.186
6,241,249,9,23,15,313.11,95.051
6,241,249,9,23,20,461.872,114.423
6,241,249,9,23,30,516.594,146.615
6,241,249,9,23,48,586.11,239.166
6,241,249,9,23,73,82.483,321.521
6,241,249,9,23,79,249.329,346.037
6,241,249,9,23,85,346.658,368.641
6,241,249,9,23,102,598.1,429.88
6,241,249,9,23,127,565.669,505.201
6,241,249,9,23,148,550.014,543.525
6,241,249,9,23,152,407.363,549.896
6,241,249,9,23,153,465.507,570.209
6,241,249,9,23,161,493.655,566.294
6,241,249,9,23,166,332.663,586.265
6,241,249,9,23,173,308.002,596.723
6,241,249,9,23,174,242.702,596.194
6,241,249,9,23,188,414.996,621.996
6,241,249,9,23,206,232.567,133.532
6,241,249,9,23,208,472.151,85.318
6,241,249,9,23,216,590.108,133.829
6,241,249,9,23,224,503.949,239.619
6,241,249,9,23,236,240.579,297.734
6,241,249,9,23,297,503.642,408.012
7,253,262,10,3,16,584.172,103.52
7,253,262,10,3,203,630.942,100.767
7,253,262,10,3,216,590.108,133.829
8,276,288,13,2,58,500.537,265.417
8,276,288,13,2,266,492.186,255.023
9,293,304,12,30,5,372.378,57.652
9,293,304,12,30,8,465.747,71.205
9,293,304,12,30,13,526.466,91.413
9,293,304,12,30,16,584.172,103.52
9,293,304,12,30,18,363.875,109.695
9,293,304,12,30,22,107.994,132.43
9,293,304,12,30,28,364.881,139.16
9,293,304,12,30,31,557.31,150.152
9,293,304,12,30,44,283.076,215.81
9,293,304,12,30,51,89.54,259.362
9,293,304,12,30,72,323.938,309.56
9,293,304,12,30,78,488.027,341.412
9,293,304,12,30,89,173.018,385.175
9,293,304,12,30,92,511.134,391.233
9,293,304,12,30,99,118.519,413.272
9,293,304,12,30,102,598.1,429.88
9,293,304,12,30,110,435.142,460.746
9,293,304,12,30,114,342.433,459.726
9,293,304,12,30,135,339.959,524.498
9,293,304,12,30,149,497.114,546.136
9,293,304,12,30,160,189.067,569.273
9,293,304,12,30,174,242.702,596.194
9,293,304,12,30,200,488.924,531.325
9,293,304,12,30,203,630.942,100.767
9,293,304,12,30,224,503.949,239.619
9,293,304,12,30,235,243.294,284.06
9,293,304,12,30,266,492.186,255.023
9,293,304,12,30,281,362.81,333.543
9,293,304,12,30,300,503.058,451.339
9,293,304,12,30,317,344.173,508.597
10,328,337,10,26,16,584.172,103.52
10,328,337,10,26,19,261.616,107.545
10,328,337,10,26,24,130.654,131.992
10,328,337,10,26,26,141.765,140.002
10,328,337,10,26,48,586.11,239.166
10,328,337,10,26,58,500.537,265.417
10,328,337,10,26,65,606.755,288.882
10,328,337,10,26,71,261.339,310.874
10,328,337,10,26,85,346.658,368.641
10,328,337,10,26,86,598.981,369.596
10,328,337,10,26,92,511.134,391.233
10,328,337,10,26,98,466.932,405.304
10,328,337,10,26,111,518.656,459.903
10,328,337,10,26,126,451.525,519.349
10,328,337,10,26,127,565.669,505.201
10,328,337,10,26,128,381.266,520.941
10,328,337,10,26,135,339.959,524.498
10,328,337,10,26,151,378.342,551.049
10,328,337,10,26,153,465.507,570.209
10,328,337,10,26,156,545.905,569.066
10,328,337,10,26,160,189.067,569.273
10,328,337,10,26,166,332.663,586.265
10,328,337,10,26,177,617.824,606.83
10,328,337,10,26,183,433.633,616.636
10,328,337,10,26,205,343.161,29.59
10,328,337,10,26,313,539.738,487.459
11,348,357,10,25,8,465.747,71.205
11,348,357,10,25,23,462.538,130.855
11,348,357,10,25,44,283.076,215.81
11,348,357,10,25,71,261.339,310.874
11,348,357,10,25,84,189.372,374.724
11,348,357,10,25,89,173.018,385.175
11,348,357,10,25,114,342.433,459.726
11,348,357,10,25,123,492.497,497.311
11,348,357,10,25,127,565.669,505.201
11,348,357,10,25,128,381.266,520.941
11,348,357,10,25,142,535.957,540.342
11,348,357,10,25,151,378.342,551.049
11,348,357,10,25,158,511.931,571.408
11,348,357,10,25,186,138.953,623.218
11,348,357,10,25,199,615.659,626.065
11,348,357,10,25,210,324.648,32.838
11,348,357,10,25,211,305.875,110.436
11,348,357,10,25,221,565.959,247.879
11,348,357,10,25,228,425.376,326.297
11,348,357,10,25,239,590.266,342.464
11,348,357,10,25,253,293.23,402.57
11,348,357,10,25,280,177.354,357.462
11,348,357,10,25,297,503.642,408.012
11,348,357,10,25,301,482.637,442.977
11,348,357,10,25,312,545.6,459.122
12,393,401,9,20,3,536.139,42.866
12,393,401,9,20,18,363.875,109.695
12,393,401,9,20,22,107.994,132.43
12,393,401,9,20,25,478.452,130.818
12,393,401,9,20,31,557.31,150.152
12,393,401,9,20,40,399.34,193.83
12,393,401,9,20,49,83.933,235.433
12,393,401,9,20,115,609.955,466.126
12,393,401,9,20,118,381.501,479.526
12,393,401,9,20,126,451.525,519.349
12,393,401,9,20,129,425.246,511.911
12,393,401,9,20,137,526.821,526.075
12,393,401,9,20,151,378.342,551.049
12,393,401,9,20,161,493.655,566.294
12,393,401,9,20,175,386.247,596.872
12,393,401,9,20,186,138.953,623.218
12,393,401,9,20,192,312.607,626.724
12,393,401,9,20,219,564.703,182.994
12,393,401,9,20,241,558.219,326.106
12,393,401,9,20,292,249.982,393.491
13,452,458,7,18,11,577.537,84.829
13,452,458,7,18,20,461.872,114.423
13,452,458,7,18,26,141.765,140.002
13,452,458,7,18,32,604.27,152.496
13,452,458,7,18,34,29.029,162.316
13,452,458,7,18,48,586.11,239.166
13,452,458,7,18,72,323.938,309.56
13,452,458,7,18,73,82.483,321.521
13,452,458,7,18,75,455.054,340.296
13,452,458,7,18,90,269.002,384.14
13,452,458,7,18,101,146.118,413.567
13,452,458,7,18,119,431.374,477.459
13,452,458,7,18,169,406.107,587.512
13,452,458,7,18,178,342.009,605.178
13,452,458,7,18,189,542.182,623.397
13,452,458,7,18,223,499.183,225.43
13,452,458,7,18,224,503.949,239.619
13,452,458,7,18,236,240.579,297.734
14,493,513,21,14,119,431.374,477.459
14,493,513,21,14,128,381.266,520.941
14,493,513,21,14,129,425.246,511.911
14,493,513,21,14,132,624.046,522.627
14,493,513,21,14,135,339.959,524.498
14,493,513,21,14,137,526.821,526.075
14,493,513,21,14,148,550.014,543.525
14,493,513,21,14,149,497.114,546.136
14,493,513,21,14,151,378.342,551.049
14,493,513,21,14,158,511.931,571.408
14,493,513,21,14,198,522.769,631.353
14,493,513,21,14,202,608.157,490.979
14,493,513,21,14,313,539.738,487.459
14,493,513,21,14,315,500.633,467.181
15,516,525,10,8,4,591.182,56.509
15,516,525,10,8,8,465.747,71.205
15,516,525,10,8,18,363.875,109.695
15,516,525,10,8,31,557.31,150.152
15,516,525,10,8,46,361.213,230.809
15,516,525,10,8,211,305.875,110.436
15,516,525,10,8,221,565.959,247.879
15,516,525,10,8,265,568.289,118.348
16,531,563,33,37,5,372.378,57.652
16,531,563,33,37,33,534.495,162.183
16,531,563,33,37,35,170.127,179.016
16,531,563,33,37,41,191.594,201.782
16,531,563,33,37,49,83.933,235.433
16,531,563,33,37,50,176.34,235.98
16,531,563,33,37,51,89.54,259.362
16,531,563,33,37,59,262.017,271.129
16,531,563,33,37,66,481.055,291.781
16,531,563,33,37,68,289.751,299.94
16,531,563,33,37,73,82.483,321.521
16,531,563,33,37,75,455.054,340.296
16,531,563,33,37,90,269.002,384.14
16,531,563,33,37,98,466.932,405.304
16,531,563,33,37,108,138.953,451.649
16,531,563,33,37,114,342.433,459.726
16,531,563,33,37,115,609.955,466.126
16,531,563,33,37,123,492.497,497.311
16,531,563,33,37,125,242.813,515.638
16,531,563,33,37,129,425.246,511.911
16,531,563,33,37,135,339.959,524.498
16,531,563,33,37,137,526.821,526.075
16,531,563,33,37,141,514.445,545.061
16,531,563,33,37,149,497.114,546.136
16,531,563,33,37,152,407.363,549.896
16,531,563,33,37,166,332.663,586.265
16,531,563,33,37,175,386.247,596.872
16,531,563,33,37,194,409.461,526.03
16,531,563,33,37,196,93.685,630.114
16,531,563,33,37,199,615.659,626.065
16,531,563,33,37,204,388.282,4.556
16,531,563,33,37,211,305.875,110.436
16,531,563,33,37,214,241.438,51.727
16,531,563,33,37,216,590.108,133.829
16,531,563,33,37,233,209.73,292.83
16,531,563,33,37,236,240.579,297.734
16,531,563,33,37,313,539.738,487.459
